"","year","cell","cell_lat","cell_lng","gr_mn_open","gr_popen","forest.greenup","gr_pfor","gr_mn_lag","...10","colddays","warmdays","spring.gdd","summer.gdd","ST.PC1","ST.PC2"
"398",2007,514,48.3185222805963,-64.4511100125928,153.27,0.01,153.2,0.99,0.0700000000000216,1155,84,42,123.177445900675,521.439991403288,-35.7354333146145,-2.92630581582027
"399",2007,534,45.8181578968882,-94.2918383779928,139,0.02,131.58,0.98,7.41999999999999,1156,66,27,472.035945212183,923.959183827466,6.67379028898592,-2.09552941942071
"400",2007,535,46.6202372401658,-90.5920142702139,136,0.01,137.93,0.99,-1.93000000000001,1157,72,24,330.849062021086,751.148021114852,-8.08983784490745,-0.031901285527322
"401",2007,536,47.3238018444925,-86.765883794354,135.41,0.01,140.56,0.99,-5.15000000000001,1158,73,40,231.184062273139,633.071901158426,-16.6590881979932,3.27734906755846
"402",2007,537,47.9578000244937,-82.8176553580113,146.09,0.01,146.89,0.99,-0.799999999999983,1159,91,26,286.765970480234,576.365731557273,-19.6768434904326,-6.36489564000216
"403",2007,538,48.5865921308426,-78.7499999980182,143.9,0.03,148.46,0.97,-4.56,1160,105,22,270.029569556317,515.599047509703,-22.2442013928873,-6.9375377375475
"404",2007,539,47.9578000251635,-74.6823446390516,141.92,0.02,146.45,0.98,-4.53,1161,98,30,242.56262002432,464.558837912491,-21.8710156217406,-3.29072350869416
"405",2007,540,47.3238018454606,-70.7341162024827,147.69,0.05,146.82,0.95,0.870000000000005,1162,83,34,213.835796856038,516.207822551965,-23.9529084133599,-1.94883071707484
"406",2007,541,46.6202372413531,-66.9079857263678,158.24,0.03,150.46,0.97,7.78,1163,69,41,206.677459776133,621.839515763366,-28.0194890197599,-5.16225011067488
"407",2007,562,44.1402918686353,-91.9199480740029,142.52,0.39,128.2,0.61,14.32,1164,56,43,534.736820400658,989.123405840743,13.7902694546281,-2.45200858506287
"408",2007,563,44.8891978391312,-88.2953307659256,135.69,0.26,133.4,0.74,2.28999999999999,1165,60,40,392.323997001925,867.038192914099,0.103584923509247,0.83467594605598
"409",2007,564,45.5580435896312,-84.5586595325796,127.35,0.07,137.4,0.93,-10.05,1166,63,56,339.55752180346,770.514704528302,-7.0408821135263,-0.020857016908473
"410",2007,565,46.1870092076203,-80.7130536184924,136.25,0.02,143.45,0.98,-7.19999999999999,1167,76,49,299.101288997239,679.363709849826,-15.5017554952203,-3.65998363521441
"411",2007,566,46.1870092081857,-76.7869463785758,146.52,0.05,142.86,0.95,3.66,1168,77,38,301.370469858425,651.729186312716,-14.7765301576886,-3.20520897274615
"412",2007,567,45.5580435905451,-72.9413404642818,156.01,0.21,141.72,0.79,14.29,1169,70,47,299.508537967738,687.320578889602,-13.7474866586383,-1.95425247179644
"413",2007,568,44.8891978402986,-69.2046692307013,141.69,0.01,144.8,0.99,-3.11000000000001,1170,64,46,248.365735814484,689.878891970909,-19.8751955485665,-1.98654358186826
"414",2007,589,41.5914814738607,-93.0964601408556,153.82,0.94,123.13,0.06,30.69,1171,43,60,651.750291118715,1154.25448602385,25.8333522724237,-4.35509140285849
"415",2007,590,42.4255736420171,-89.6927335499159,148.02,0.77,121.91,0.23,26.11,1172,52,57,569.021541708726,1058.49321509633,22.1233692755217,1.79489159404353
"416",2007,591,43.1334602429176,-86.1445569064626,136.47,0.35,126.75,0.65,9.72,1173,47,73,463.255083584265,949.321726025636,10.9805199768814,3.25774089268386
"417",2007,592,43.7827146670404,-82.4962552442125,146.57,0.65,128.93,0.35,17.64,1174,55,70,376.462859767631,857.255047084803,3.6283858550563,6.24987501450892
"418",2007,593,44.4260057265326,-78.7499999978607,135.96,0.19,136.39,0.81,-0.429999999999978,1175,58,70,318.383788653106,823.161086752758,-7.29267012744713,2.2509309970124
"419",2007,594,43.7827146678839,-75.0037447526642,133.83,0.07,137.5,0.93,-3.66999999999999,1176,59,59,327.927972964543,775.857127631591,-7.8339117851507,0.572172654715938
"420",2007,595,43.1334602440522,-71.3554430901979,139.07,0.01,137.41,0.99,1.66,1177,47,56,333.11877620972,831.846843362838,-7.4345807252532,0.352841594818444
"422",2007,617,39.901362943232,-90.9604566621439,145.98,0.76,118.78,0.24,27.2,1179,29,73,767.206549421621,1320.81337448744,37.0636374741063,-6.88537660454107
"423",2007,618,40.6811083428193,-87.5982717795415,158.57,0.9,118.39,0.1,40.18,1180,33,79,716.39281246153,1221.55096097117,34.4255382823633,-3.46727741279803
"424",2007,619,41.3602908290038,-84.1263735168693,157.39,0.84,121.43,0.16,35.96,1181,42,70,586.47136482313,1080.48893770999,23.6432415311341,1.2350193384311
"425",2007,620,42.0052084710769,-80.5643406598932,146.66,0.29,127.16,0.71,19.5,1182,44,84,416.012789661548,948.896094095628,7.75525070912764,5.6630101604376
"426",2007,621,42.0052084718332,-76.9356593369912,136.29,0.08,133.79,0.92,2.5,1183,47,64,416.334604195475,887.456768516056,1.1444283250318,-0.986167455466546
"427",2007,622,41.3602908300926,-73.3736264798146,135.88,0.02,132.3,0.98,3.57999999999998,1184,30,73,431.460701175372,967.719029610717,3.53582477369342,-0.397563904128209
"428",2007,644,37.3548453039453,-92.2073969921021,114.24,0.02,118.52,0.98,-4.28,1185,14,99,829.707235364376,1412.42908677079,41.0481869347233,-10.3499260651581
"429",2007,645,38.185511830815,-88.952601724861,145.6,0.65,116.86,0.35,28.74,1186,17,93,845.663113437077,1395.58370389925,43.6590318122304,-9.6407709426652
"430",2007,646,38.9133345719446,-85.6252957885435,150.76,0.4,113.44,0.6,37.32,1187,23,88,788.763902860271,1321.47861973523,43.6882862409341,-2.83002537136891
"431",2007,647,39.5762282432288,-82.228512671223,150.46,0.24,119.89,0.76,30.57,1188,25,83,677.557861841091,1154.43704532523,30.6112805713531,-2.65301970178788
"432",2007,648,40.2321033043929,-78.7499999977145,123.59,0.06,125.99,0.94,-2.39999999999999,1189,32,80,544.215044859862,1043.00574571503,16.5650971083513,-0.806836238786055
"433",2007,649,39.5762282442583,-75.2714873254758,141.67,0.2,124.12,0.8,17.55,1190,14,91,586.953596570013,1204.27120281164,20.9819787516246,-1.48371788205941
"434",2007,672,35.6719141750947,-90.3080436912314,146.73,0.63,106.78,0.37,39.95,1192,4,118,979.159003128141,1551.29497650195,61.6943372051799,-7.51607633561468
"435",2007,673,36.4507394369357,-87.063122007697,123.38,0.16,110.44,0.84,12.94,1193,8,103,895.786360609197,1493.51221592974,53.065983241696,-6.20772237213081
"436",2007,674,37.1280761088605,-83.7632953205549,109.46,0.02,116.18,0.98,-6.72000000000001,1194,10,99,810.86025459092,1380.44991182153,42.2650550680054,-6.88679419844021
"437",2007,675,37.7871442771923,-80.4397747302607,104.36,0.03,124.21,0.97,-19.85,1195,17,81,616.924784463277,1150.94396821191,22.6780258968376,-3.35976502727233
"438",2007,676,37.787144278149,-77.0602252664455,133.37,0.06,118.59,0.94,14.78,1196,2,113,729.214928491228,1363.7149667757,34.9896355818092,-4.43137471224401
"439",2007,702,35.3305934931475,-82.0025583843542,103.48,0.01,114.32,0.99,-10.84,1201,0,109,786.042015855297,1382.02579224768,42.6460831767066,-3.54782230714139
"440",2007,703,35.9983013483697,-78.7499999975762,144.71,0.1,115.76,0.9,28.95,1202,0,122,846.464983216515,1491.12039820365,44.8068169462564,-8.58855607669119
"441",2007,733,35.330593494296,-75.4974416214385,150.22,0.22,126.04,0.78,24.18,1210,0,144,808.626302001956,1476.80011991652,32.2719290585102,-16.613668188945
"443",2007,736,40.6811083445034,-69.9017282266508,143.32,0.05,141.49,0.95,1.82999999999998,1211,23,98,343.59258139972,994.344652724319,-10.8904242878862,-4.35131484254855
"444",2007,738,44.1402918706975,-65.5800519324866,144.13,0.01,151.97,0.99,-7.84,1212,44,62,182.6290892678,671.333868096579,-30.9625828179234,-5.23915631251132
"445",2007,739,45.8181578991492,-63.2081616286462,153.14,0.08,153.99,0.92,-0.850000000000023,1213,60,63,140.257239436646,704.000654810614,-35.5076119124603,-4.73412721797443
"446",2007,740,47.4513518013259,-60.6792006261635,149.2,0.12,156.38,0.88,-7.18000000000001,1214,63,58,84.8002007071902,551.938204744186,-41.2024153809598,-3.81932374947497
"447",2008,487,49.9751478154167,-61.8189891890388,154.49,0.03,144.97,0.97,9.52000000000001,1293,113,26,40.7115429537793,451.807171590589,-32.4197527289882,10.2180135985534
"448",2008,507,48.3185222794017,-93.0488899839306,156.59,0.01,156.96,0.99,-0.370000000000005,1294,104,29,146.83432256833,648.189653243366,-38.0856694711728,-8.09606965926193
"449",2008,508,49.0717115252331,-89.1336983912323,156.81,0,160.94,1,-4.13,1295,111,35,91.2567119010408,542.3304691302,-45.3776580791511,-8.76408105128361
"450",2008,509,49.7299451365089,-85.0805221420807,160.14,0,163.35,1,-3.21000000000001,1296,112,34,96.1309368068607,519.483119806569,-47.4971925991318,-11.4645465313029
"451",2008,512,49.7299451372616,-72.4194778549693,156.29,0.04,152.13,0.96,4.16,1299,124,25,114.307349782893,465.968094660564,-35.1940213006946,-1.32771782974016
"452",2008,513,49.0717115262395,-68.3663016055686,148.81,0.02,152.97,0.97,-4.16,1300,120,33,87.4984249316894,499.311183227427,-37.6316224323962,-0.570116698038554
"453",2008,514,48.3185222805963,-64.4511100125928,154.87,0.01,153.86,0.99,1.00999999999999,1301,102,35,88.0529599696228,581.911131537699,-38.4885765042552,-1.49316262617958
"454",2008,534,45.8181578968882,-94.2918383779928,153.5,0.02,144.93,0.98,8.56999999999999,1302,95,41,245.736005056043,856.632266697409,-20.1619068250938,-1.95983230534098
"455",2008,535,46.6202372401658,-90.5920142702139,150.36,0.01,153.38,0.99,-3.01999999999998,1303,95,36,173.725804584412,706.642603579594,-32.9031485815633,-6.11859054887146
"456",2008,536,47.3238018444925,-86.765883794354,155.18,0.01,157.05,0.99,-1.87,1304,96,47,105.30832810426,587.520589169992,-40.6502922365037,-5.71144689393106
"457",2008,537,47.9578000244937,-82.8176553580113,155.7,0.01,158.74,0.99,-3.04000000000002,1305,112,39,143.308452835466,548.242490866304,-40.0757835845407,-9.66595554589408
"458",2008,538,48.5865921308426,-78.7499999980182,148.91,0.03,156.38,0.97,-7.47,1306,108,35,164.556403232001,550.819072629606,-36.4495728062923,-8.57216632414242
"459",2008,539,47.9578000251635,-74.6823446390516,151.91,0.02,152.56,0.98,-0.650000000000006,1307,109,30,173.353790921895,543.041005270206,-32.1053176708328,-5.27642145960197
"460",2008,540,47.3238018454606,-70.7341162024827,146.69,0.05,149.88,0.95,-3.19,1308,107,33,146.712342333105,574.762107493667,-31.0129385341033,-1.00880059633149
"461",2008,541,46.6202372413531,-66.9079857263678,155.91,0.03,150.01,0.97,5.90000000000001,1309,94,34,166.498789520342,673.715704094455,-29.9638218558279,-2.31791727460681
"462",2008,562,44.1402918686353,-91.9199480740029,155.07,0.39,138.02,0.61,17.05,1310,81,44,330.265359616747,933.715146416228,-8.21462191875319,-0.0871172116815928
"463",2008,563,44.8891978391312,-88.2953307659256,145.17,0.26,144.52,0.74,0.649999999999977,1311,84,45,250.659464546098,823.741389312591,-19.4585073509688,-1.84323177946595
"464",2008,564,45.5580435896312,-84.5586595325796,134.16,0.07,146.54,0.93,-12.38,1312,81,46,215.569059547948,738.253981093787,-23.5696195849753,-1.77211954545944
"465",2008,565,46.1870092076203,-80.7130536184924,141.21,0.02,148.49,0.98,-7.28,1313,93,48,194.002003818002,660.245233591818,-26.8048465320786,-2.43689259835619
"466",2008,566,46.1870092081857,-76.7869463785758,146.91,0.05,144.55,0.95,2.35999999999999,1314,95,34,252.214153284625,668.670366986781,-19.3958601261398,-1.965879004295
"467",2008,567,45.5580435905451,-72.9413404642818,156.78,0.21,141.21,0.79,15.57,1315,78,36,265.841394190622,733.484810932433,-15.2437837144886,0.562044584053835
"468",2008,568,44.8891978402986,-69.2046692307013,138.97,0.01,143.49,0.99,-4.52000000000001,1316,66,37,226.057547418412,734.701410646492,-19.8945881752976,0.652849044862816
"469",2008,589,41.5914814738607,-93.0964601408556,165.88,0.94,127.57,0.06,38.31,1317,61,53,446.010031775814,1043.50038565246,9.13285048105684,3.46541038850841
"470",2008,590,42.4255736420171,-89.6927335499159,157.83,0.77,128.8,0.23,29.03,1318,64,51,411.882813846137,1015.28977871055,5.86913662312001,4.26912424644521
"471",2008,591,43.1334602429176,-86.1445569064626,143.95,0.35,134.51,0.65,9.44,1319,54,53,336.128417427192,904.935797420491,-4.355229772474,3.07349064203926
"472",2008,592,43.7827146670404,-82.4962552442125,150.12,0.65,134.31,0.35,15.81,1320,59,55,304.159150152751,820.765605077089,-6.06034673858857,5.17860760815381
"473",2008,593,44.4260057265326,-78.7499999978607,141.74,0.19,137.25,0.81,4.49000000000001,1321,66,49,267.232370665886,791.130051835325,-11.2008924533364,4.4391533229016
"474",2008,594,43.7827146678839,-75.0037447526642,132.64,0.07,134.49,0.93,-1.85000000000002,1322,57,44,313.405170447683,783.664039080713,-5.68935662731389,4.44761749687911
"475",2008,595,43.1334602440522,-71.3554430901979,139.59,0.01,137.21,0.99,2.38,1323,46,42,318.299369530155,840.945207962366,-8.11770084341627,1.43596171298149
"477",2008,617,39.901362943232,-90.9604566621439,159.38,0.76,124.99,0.24,34.39,1325,30,67,555.72156748182,1152.38521049101,18.2507953847581,-0.492534515192874
"478",2008,618,40.6811083428193,-87.5982717795415,168.68,0.9,125.25,0.1,43.43,1326,36,69,505.208285729318,1106.62998812565,14.9806009610106,2.25765990855465
"479",2008,619,41.3602908290038,-84.1263735168693,155.27,0.84,126.66,0.16,28.61,1327,36,60,458.433202072672,1056.11999746185,10.7831737515997,3.63508711796549
"480",2008,620,42.0052084710769,-80.5643406598932,148.9,0.29,127.79,0.71,21.11,1328,43,60,352.689259154382,937.329239277636,3.35166618221781,8.80659468734742
"481",2008,621,42.0052084718332,-76.9356593369912,138.88,0.08,130.78,0.92,8.09999999999999,1329,38,53,377.628829535903,870.924601349525,1.8478684856228,4.33039238394243
"482",2008,622,41.3602908300926,-73.3736264798146,136.23,0.02,131.5,0.98,4.72999999999999,1330,24,66,391.335643655174,1002.08642041546,1.94468683512808,2.79357403443716
"483",2008,644,37.3548453039453,-92.2073969921021,125.49,0.02,123.38,0.98,2.11,1331,11,81,653.489074832806,1249.63133591343,25.6869701103204,-4.70870924075516
"484",2008,645,38.185511830815,-88.952601724861,164.24,0.65,119.91,0.35,44.33,1332,16,85,642.939915966986,1258.29219158314,28.5283231863548,-0.610062316789556
"485",2008,646,38.9133345719446,-85.6252957885435,160.03,0.4,117.32,0.6,42.71,1333,20,87,590.437020679211,1217.37174526715,27.9895634395575,5.10869743000778
"486",2008,647,39.5762282432288,-82.228512671223,148.82,0.24,121.36,0.76,27.46,1334,19,74,524.728415265483,1103.45126275166,20.0338472012469,4.98441366831838
"487",2008,648,40.2321033043929,-78.7499999977145,124.25,0.06,126.13,0.94,-1.88,1335,18,73,461.075622917238,996.311694507706,11.4706412574823,4.00761961208299
"488",2008,649,39.5762282442583,-75.2714873254758,145.28,0.2,123.71,0.8,21.57,1336,7,91,542.303372884609,1214.56383322008,18.7311764894508,1.58708438011446
"489",2008,672,35.6719141750947,-90.3080436912314,160.8,0.63,113.63,0.37,47.17,1338,6,112,848.328010341704,1444.92338335877,47.047838714571,-6.56957784500575
"490",2008,673,36.4507394369357,-87.063122007697,124.78,0.16,110.01,0.84,14.77,1339,4,104,746.82265569515,1379.471582052,44.6189176796109,3.09934318995428
"491",2008,674,37.1280761088605,-83.7632953205549,106.34,0.02,116.25,0.98,-9.91,1340,5,108,673.348143304679,1263.42123514038,34.0004144461636,1.23784642340159
"492",2008,675,37.7871442771923,-80.4397747302607,102.58,0.03,124.91,0.97,-22.33,1341,8,84,522.880205038868,1019.43807926272,16.3737084035871,1.54455246597815
"493",2008,676,37.787144278149,-77.0602252664455,138.04,0.06,118.86,0.94,19.18,1342,0,119,707.029267213361,1328.76589162738,33.3975446079343,-3.37928373836903
"494",2008,702,35.3305934931475,-82.0025583843542,96.27,0.01,114.32,0.99,-18.05,1347,2,117,740.603770710949,1290.12317847503,39.9383210315236,-0.840060161958357
"495",2008,703,35.9983013483697,-78.7499999975762,150.38,0.1,115.46,0.9,34.92,1348,0,134,818.6898358117,1404.59425227936,43.4516365474379,-6.63337567787264
"496",2008,733,35.330593494296,-75.4974416214385,147.58,0.22,125.08,0.78,22.5,1356,0,155,820.170789668409,1439.13381288606,33.9198897530628,-16.3416288834976
"498",2008,736,40.6811083445034,-69.9017282266508,145.5,0.05,143.06,0.95,2.44,1357,11,80,316.245876748104,1016.44340168562,-14.0900728673133,-4.29166626312145
"499",2008,738,44.1402918706975,-65.5800519324866,141.76,0.01,149.05,0.99,-7.29000000000002,1358,45,45,186.09518340636,721.510756130184,-27.836030859981,-2.52570827045377
"500",2008,739,45.8181578991492,-63.2081616286462,150.97,0.08,150.54,0.92,0.430000000000007,1359,65,45,133.218868486271,735.243307774541,-32.4770434807931,-0.864695649641677
"501",2008,740,47.4513518013259,-60.6792006261635,149.97,0.12,152.34,0.88,-2.37,1360,76,46,60.9654997012727,620.355875370679,-38.5827761567898,1.64103702635501
"502",2009,487,49.9751478154167,-61.8189891890388,153.92,0.03,146.08,0.97,7.83999999999997,1439,103,29,35.7215211048501,375.945511135934,-33.827118796345,9.40537966591018
"503",2009,507,48.3185222794017,-93.0488899839306,151.52,0.01,151.12,0.99,0.400000000000006,1440,110,38,179.887062797803,623.238062586406,-30.2759860359166,-4.22575309451819
"504",2009,508,49.0717115252331,-89.1336983912323,152.04,0,156.95,1,-4.91,1441,117,35,91.3638788060555,497.119964459208,-41.3812717742291,-4.78046735620567
"505",2009,509,49.7299451365089,-85.0805221420807,155.89,0,159.04,1,-3.15000000000001,1442,121,33,106.48306824237,502.260646081179,-42.5702869608533,-7.77145216958146
"506",2009,512,49.7299451372616,-72.4194778549693,158.3,0.04,152.52,0.96,5.78,1445,121,31,100.745106362339,486.039563438721,-36.3922243732664,-0.909514757168359
"507",2009,513,49.0717115262395,-68.3663016055686,147.6,0.02,151.31,0.98,-3.71000000000001,1446,111,34,94.7069828227604,482.230587331262,-35.5420490605198,0.660309930085075
"508",2009,514,48.3185222805963,-64.4511100125928,150.22,0.01,149.83,0.98,0.389999999999986,1447,96,40,105.588755814952,538.61247499033,-33.4135809498539,1.49184181941912
"509",2009,534,45.8181578968882,-94.2918383779928,144.6,0.02,134.01,0.98,10.59,1448,91,41,283.148180430662,809.336021403373,-7.01243533193813,6.73069620150338
"510",2009,535,46.6202372401658,-90.5920142702139,143.47,0.01,144.44,0.99,-0.969999999999999,1449,95,40,193.371819410908,640.791656040742,-22.7924005678164,1.65066143738163
"511",2009,536,47.3238018444925,-86.765883794354,150.78,0.01,153.03,0.99,-2.25,1450,93,43,105.948397607446,534.904767292862,-36.592149126762,-1.72959000367279
"512",2009,537,47.9578000244937,-82.8176553580113,154.15,0.01,156.55,0.99,-2.40000000000001,1451,115,32,132.646924790263,539.097180871732,-38.521126828077,-6.84061230235778
"513",2009,538,48.5865921308426,-78.7499999980182,152.92,0.03,157.59,0.97,-4.67000000000002,1452,116,31,147.364570857652,575.639270405446,-38.6840708422906,-8.75766828814412
"514",2009,539,47.9578000251635,-74.6823446390516,150.03,0.02,153.59,0.98,-3.56,1453,108,32,135.497111990723,546.554629987499,-35.3912780809792,-4.05046104945559
"515",2009,540,47.3238018454606,-70.7341162024827,146.18,0.05,147.34,0.95,-1.16,1454,101,33,142.951344529447,566.368105503103,-28.6970644317586,1.75532530132387
"516",2009,541,46.6202372413531,-66.9079857263678,154.48,0.03,145.67,0.97,8.81,1455,84,37,175.842649506855,655.140657671557,-25.0670012682151,1.46526213778039
"517",2009,562,44.1402918686353,-91.9199480740029,152.91,0.39,136.16,0.61,16.75,1456,77,48,368.931152557696,872.802478270026,-4.0504446754115,-0.531294455023253
"518",2009,563,44.8891978391312,-88.2953307659256,145.39,0.26,141.26,0.74,4.13,1457,82,43,245.874252977299,742.497954852397,-16.4836683359832,1.70192920554842
"519",2009,564,45.5580435896312,-84.5586595325796,136.02,0.07,145.41,0.93,-9.38999999999999,1458,83,44,183.653720403837,664.713956879723,-24.3415228585407,1.25978372810594
"520",2009,565,46.1870092076203,-80.7130536184924,142.04,0.02,147.41,0.98,-5.37,1459,97,38,158.055272095499,653.860054093298,-27.8669891058516,0.785249975416859
"521",2009,566,46.1870092081857,-76.7869463785758,153.07,0.05,144.67,0.95,8.40000000000001,1460,91,33,195.909560225222,657.748503494225,-22.8711711686735,1.26943203823878
"522",2009,567,45.5580435905451,-72.9413404642818,158.9,0.21,139.15,0.79,19.75,1461,84,37,224.51987705147,713.224020602064,-15.6462212389898,5.08448210855505
"523",2009,568,44.8891978402986,-69.2046692307013,135.75,0.01,138.2,0.99,-2.44999999999999,1462,75,42,198.413777708593,677.337724628172,-16.2519394964724,7.59020036603762
"524",2009,589,41.5914814738607,-93.0964601408556,158.88,0.94,127.79,0.06,31.09,1463,53,60,480.192339968549,983.367181352614,10.949847285516,1.20841358404926
"525",2009,590,42.4255736420171,-89.6927335499159,157.67,0.77,129.14,0.23,28.53,1464,65,56,420.776981129278,913.587560988268,6.05915906139217,3.39910180817309
"526",2009,591,43.1334602429176,-86.1445569064626,148.69,0.35,134.09,0.65,14.6,1465,66,56,318.402288230643,845.923161515447,-4.99156769808181,4.54982856764704
"527",2009,592,43.7827146670404,-82.4962552442125,156.5,0.65,132.71,0.35,23.79,1466,72,53,234.560502582197,762.521378214757,-8.60787890337164,10.9261397729369
"528",2009,593,44.4260057265326,-78.7499999978607,145.58,0.19,135.87,0.81,9.71000000000001,1467,74,49,215.348748004571,759.61096989267,-12.9127484207261,8.91100929029131
"529",2009,594,43.7827146678839,-75.0037447526642,133.34,0.07,133.03,0.93,0.310000000000002,1468,72,40,260.17959746549,755.22029969752,-7.40118228253037,9.0794431520956
"530",2009,595,43.1334602440522,-71.3554430901979,133.27,0.01,130.94,0.99,2.33000000000001,1469,55,43,289.125573271673,788.163292797994,-3.58622971681457,9.44449058637982
"532",2009,617,39.901362943232,-90.9604566621439,159.78,0.76,121.8,0.24,37.98,1471,33,67,607.629729449476,1105.45367791823,24.5341137018616,-0.395852832296326
"533",2009,618,40.6811083428193,-87.5982717795415,169.59,0.9,121.97,0.1,47.62,1472,47,66,523.621758845329,1057.04222285113,19.3578991798676,4.44036168969766
"534",2009,619,41.3602908290038,-84.1263735168693,160.58,0.84,125.07,0.16,35.51,1473,52,62,456.48256930552,976.441965573705,12.2569313758375,5.34132949372777
"535",2009,620,42.0052084710769,-80.5643406598932,155.03,0.29,126.81,0.71,28.22,1474,57,62,337.667045369026,890.752498742164,3.4364603551527,10.6818005144125
"536",2009,621,42.0052084718332,-76.9356593369912,137.22,0.08,128.18,0.92,9.03999999999999,1475,56,47,351.181901547204,817.632182539011,2.87183952066863,8.5064213488966
"537",2009,622,41.3602908300926,-73.3736264798146,130.91,0.02,126.9,0.98,4.00999999999999,1476,36,57,374.457264459296,935.948712848033,5.53886814399123,8.399392725574
"538",2009,644,37.3548453039453,-92.2073969921021,122.45,0.02,119.07,0.98,3.38000000000001,1477,13,80,690.659954175033,1207.08298825416,32.2120622571739,-2.61380138760863
"539",2009,645,38.185511830815,-88.952601724861,159.27,0.65,117.89,0.35,41.38,1478,17,80,720.083429899413,1215.57371462186,35.1454700635952,-3.18720919403002
"540",2009,646,38.9133345719446,-85.6252957885435,157.93,0.4,117.58,0.6,40.35,1479,26,76,652.559432202315,1122.17385869265,31.431570719006,1.14669015055925
"541",2009,647,39.5762282432288,-82.228512671223,154.44,0.24,123.37,0.76,31.07,1480,31,67,570.274804727543,1031.0343701428,20.7380538974636,0.260206972101582
"542",2009,648,40.2321033043929,-78.7499999977145,130.71,0.06,126.56,0.94,4.15000000000001,1481,36,69,475.244407978149,971.654498866822,11.8849894427894,2.73327142677587
"543",2009,649,39.5762282442583,-75.2714873254758,144.64,0.2,122.63,0.8,22.01,1482,18,82,543.404440698455,1162.00544202412,19.8767914738354,2.60146939572982
"544",2009,672,35.6719141750947,-90.3080436912314,168.97,0.63,114.91,0.37,54.06,1484,5,105,880.837540048579,1396.62696358711,47.7051510737594,-9.78689020419418
"545",2009,673,36.4507394369357,-87.063122007697,139.42,0.16,114.83,0.84,24.59,1485,6,99,799.994332889248,1302.16461916392,42.9675315696212,-4.88927070005593
"546",2009,674,37.1280761088605,-83.7632953205549,115.43,0.02,118.66,0.98,-3.22999999999999,1486,11,93,711.305316433185,1168.40781607628,33.8523635203196,-3.43410265075432
"547",2009,675,37.7871442771923,-80.4397747302607,112.12,0.03,124.62,0.97,-12.5,1487,18,80,561.364426174983,1003.4274039673,18.9570653949978,-0.458804525432581
"548",2009,676,37.787144278149,-77.0602252664455,138.06,0.06,119.45,0.94,18.61,1488,4,101,747.916377907495,1318.96035114765,35.2440949239021,-6.40583405433685
"549",2009,702,35.3305934931475,-82.0025583843542,105.05,0.01,114.1,0.99,-9.05,1493,3,108,752.301100238158,1259.02978739071,40.8553898992338,-1.31712902966854
"550",2009,703,35.9983013483697,-78.7499999975762,143.54,0.1,114.8,0.9,28.74,1494,1,115,873.74112869886,1398.06904422543,47.3922607539776,-9.2539998844124
"551",2009,733,35.330593494296,-75.4974416214385,148.78,0.22,124.7,0.78,24.08,1502,2,135,884.936522140457,1426.16802207241,38.1594181775375,-19.8211573079723
"553",2009,736,40.6811083445034,-69.9017282266508,142.63,0.05,137.65,0.95,4.97999999999999,1503,24,67,304.409248113245,921.226465906101,-9.38544286657808,1.82370373614331
"554",2009,738,44.1402918706975,-65.5800519324866,138.34,0.01,145.47,0.99,-7.13,1504,47,53,186.192406590111,678.88988668237,-24.2502371226622,1.04849799222741
"555",2009,739,45.8181578991492,-63.2081616286462,147.83,0.08,144.01,0.92,3.82000000000002,1505,58,53,171.431029635529,695.481281010153,-23.6698991254842,3.38815999504942
"556",2009,740,47.4513518013259,-60.6792006261635,144.21,0.12,149.31,0.88,-5.09999999999999,1506,70,54,93.4645682113818,583.5806204159,-33.6160872026758,2.73434807224101
"557",2010,487,49.9751478154167,-61.8189891890388,141.28,0.03,131.41,0.97,9.87,1585,63,26,51.5844159329533,391.736269682516,-18.2118149891203,23.1300758586856
"558",2010,507,48.3185222794017,-93.0488899839306,137.01,0.01,135.3,0.99,1.70999999999998,1586,80,31,297.218368416266,699.304637702274,-7.46396275708417,4.60222362664939
"559",2010,508,49.0717115252331,-89.1336983912323,130.6,0,139.06,1,-8.46000000000001,1587,87,33,205.480561182218,608.658530969787,-16.6908147651519,6.30907563471714
"560",2010,509,49.7299451365089,-85.0805221420807,138.72,0,140.35,1,-1.63,1588,95,28,249.789120131148,606.177089613732,-15.3403730348786,2.37863390444388
"561",2010,512,49.7299451372616,-72.4194778549693,143.34,0.04,136.02,0.96,7.31999999999999,1591,95,19,190.801229195116,501.484220116174,-14.5255875330037,10.2238484025689
"562",2010,513,49.0717115262395,-68.3663016055686,137.07,0.02,139.22,0.98,-2.15000000000001,1592,78,22,161.153160977197,542.20342292512,-19.4923792861458,8.79064015571107
"563",2010,514,48.3185222805963,-64.4511100125928,142.61,0.01,142.48,0.99,0.130000000000024,1593,57,34,132.808911967351,590.61543615231,-24.4414736659724,7.21973453553771
"564",2010,534,45.8181578968882,-94.2918383779928,145.9,0.02,130.47,0.98,15.43,1594,81,45,400.955475597792,898.725993466832,3.54795318145139,3.25030768811385
"565",2010,535,46.6202372401658,-90.5920142702139,136.15,0.01,136.3,0.99,-0.150000000000006,1595,69,40,305.396999236259,765.823894076077,-7.97658066599655,3.11484153556177
"566",2010,536,47.3238018444925,-86.765883794354,138.14,0.01,137.4,0.99,0.739999999999981,1596,69,55,193.410172996151,662.340375476377,-15.7501149956971,8.68837586526229
